StudentID,Gender,StudyTimeWeekly,Absences,Tutoring,Extracurricular,Sports,GPA,GradeClass
2033,0,6.108269971,24,1,1,0,1.586289237,4
2034,1,3.153220536,13,1,0,1,2.058575293,3
2035,1,3.48020896,1,1,0,0,3.129640051,1
2036,0,15.21518617,6,1,1,1,3.539198712,0
2037,1,0.316761419,16,0,1,1,2.059966656,3
2038,1,11.15620251,17,0,0,1,1.756035495,4
2039,0,7.589227612,5,0,1,1,2.622601052,2
2040,1,10.131,26,0,0,0,0.262861167,4
2041,0,11.25660474,20,0,0,1,1.704415089,4
2042,0,6.267353889,7,0,0,0,2.104449931,3
2043,1,5.902177204,27,1,1,1,0.83751232,4
2044,0,14.66803699,26,0,1,1,0.556828033,4
2045,0,17.42553976,1,0,1,0,3.350130974,1
2046,0,3.851632649,0,0,1,0,3.279646224,1
2047,0,1.952375211,15,0,0,1,1.556328957,4
2048,0,17.95591613,6,0,1,0,2.846378753,2
2049,0,6.997909273,21,0,0,0,1.137899801,4
2050,0,11.02634781,23,0,1,0,1.391787779,4
2051,0,7.19086289,10,1,0,0,2.182795221,3
2052,1,2.516046727,14,1,1,0,2.253871179,3
2053,1,11.7866329,12,1,1,0,2.254020037,3
2054,1,10.50281704,29,0,1,0,0.392549011,4
2055,0,4.059871184,23,0,1,1,1.484857697,4
2056,0,9.037380893,1,0,0,0,2.672093364,2
2057,1,15.93895008,13,0,1,0,1.831511281,4
2058,1,11.80852206,23,0,0,0,0.758182974,4
2059,1,1.938346541,5,0,1,0,2.938175467,2
2060,0,10.96042994,8,1,1,0,3.054924125,1
2061,1,14.05476599,27,0,0,1,0.9175822,4
2062,1,15.85406812,6,0,1,0,3.460884653,1
2063,0,12.58235157,17,0,0,0,1.841907749,4
2064,1,3.053163291,23,0,1,1,1.185985514,4
2065,0,14.20346533,8,1,1,0,2.422230686,3
2066,0,13.54683692,22,0,0,0,0.912660673,4
2067,0,0.488537659,3,0,0,1,3.073304473,1
2068,1,8.234953352,8,0,0,0,2.167282956,3
2069,1,6.659004939,3,0,1,1,2.553864498,2
2070,0,13.38824129,11,0,1,0,2.448602519,3
2071,1,4.322716246,3,1,0,0,3.463239305,1
2072,1,11.81743846,24,1,1,1,1.442868859,4
2073,1,18.26411924,29,1,0,0,0.913127809,4
2074,1,15.95604744,23,0,0,0,0.923753225,4
2075,0,18.42915472,19,0,0,1,1.843597083,4
2076,1,19.57011934,13,0,0,0,2.096645441,3
2077,0,0.21340254,23,1,0,1,0.875367124,4
2078,0,12.45482553,23,1,0,1,1.449000321,4
2079,1,8.256787955,6,1,0,0,3.081193555,1
2080,0,17.19708981,25,0,1,0,1.118752405,4
2081,1,5.03629404,12,0,0,0,2.0622007,3
2082,1,19.62058978,21,0,0,1,1.562911635,4
2083,0,12.27415939,7,0,0,0,2.492838108,3
2084,0,15.87074804,22,0,0,0,1.100172041,4
2085,0,1.711991056,4,0,0,0,2.693598516,2
2086,0,3.669157695,11,1,0,0,1.684842207,4
2087,1,15.16807346,12,0,1,0,2.423585367,3
2088,1,0.439730441,28,0,1,1,0.405052613,4
2089,1,16.33755972,19,0,0,0,0.651340702,4
2090,0,0.278980374,13,0,0,0,1.79485975,4
2091,0,13.14237678,27,1,0,1,0.963631931,4
2092,0,7.301878405,17,0,0,0,1.930782797,4
2093,1,12.22989705,26,0,1,1,0.994334751,4
2094,0,13.92062814,23,1,1,0,1.354327034,4
2095,1,6.849504384,24,0,1,0,0.703573144,4
2096,0,2.159248962,19,0,0,1,1.523945155,4
2097,1,1.392917355,3,1,1,0,3.358694269,1
2098,1,11.77872045,20,1,0,0,1.765695173,4
2099,0,10.41310707,17,0,0,0,1.787402596,4
2100,0,14.84402018,6,0,0,1,3.154023246,1
2101,1,10.1947102,14,0,1,1,2.005144713,3
2102,1,8.448915801,20,1,1,0,1.72075965,4
2103,0,7.961743565,5,0,0,1,3.127056224,1
2104,0,0.528938052,15,1,0,0,1.441918756,4
2105,1,6.711144034,19,1,1,0,1.620921239,4
2106,0,19.52040315,23,1,1,1,2.19621735,3
2107,1,17.47111152,7,0,0,1,3.103075343,1
2108,1,6.587561341,27,0,1,0,0.473623396,4
2109,0,11.7559081,20,0,0,0,1.043865867,4
2110,0,16.94593491,15,1,1,0,2.385530671,3
2111,0,8.825486735,27,0,0,1,0.270110314,4
2112,0,0.359157275,21,0,0,1,0.438981741,4
2113,0,1.490209236,15,0,1,0,1.558059855,4
2114,1,10.20785443,2,0,1,1,3.680961344,0
2115,1,19.38878751,16,0,0,1,2.11058376,3
2116,0,13.86419084,8,0,0,1,3.291540841,1
2117,0,1.418323829,24,0,0,0,0.427763354,4
2118,0,3.787217516,2,0,0,0,2.846487469,2
2119,1,15.42646286,19,0,1,0,1.772355433,4
2120,0,16.8287952,28,1,0,0,0.797517669,4
2121,0,12.35389172,6,1,1,1,3.520931453,0
2122,1,12.88846339,17,0,0,1,1.591365738,4
2123,1,0.566749008,11,0,1,0,1.864073652,4
2124,0,16.57060519,18,1,0,1,2.411840622,3
2125,0,15.76550416,15,0,0,0,2.137692088,3
2126,0,5.180702882,21,0,0,0,1.07333339,4
2127,1,14.1735344,26,0,1,0,0.312479581,4
2128,0,4.297092128,23,0,0,0,0.502226121,4
2129,0,0.806603221,16,0,0,0,1.490308897,4
2130,0,4.022730852,19,1,1,0,0.876544106,4
2131,1,3.572577535,14,1,1,1,2.051919032,3
2132,1,6.754959935,0,0,1,0,3.294332437,1
2133,0,8.368989944,1,0,0,0,2.607839353,2
2134,0,10.17077783,7,0,0,0,2.207001981,3
2135,1,9.53507751,21,0,1,1,1.629355896,4
2136,1,5.413492119,24,0,0,0,0.493741135,4
2137,1,0.583413371,1,0,0,1,3.204313181,1
2138,1,12.10203244,18,1,0,0,2.068111785,3
2139,1,7.914896597,8,0,1,0,2.281345006,3
2140,1,5.973443148,8,1,0,1,2.482172408,3
2141,1,17.33882086,12,0,1,0,2.622179002,2
2142,1,14.93486616,5,0,0,0,3.350591979,1
2143,1,17.15531097,29,0,1,0,0.841175754,4
2144,0,9.899655894,14,0,1,0,2.371982915,3
2145,0,2.618625043,18,1,0,1,1.922591349,4
2146,0,13.92442872,20,0,0,0,1.007517308,4
2147,1,4.121475599,14,0,1,0,1.55387334,4
2148,0,8.824593382,17,0,0,0,1.247692796,4
2149,1,1.300015779,6,0,1,0,2.460743527,3
2150,1,16.50616805,25,0,1,0,0.963340431,4
2151,0,2.518812821,10,0,0,0,2.083697986,3
2152,1,18.06195014,7,1,0,0,2.942198842,2
2153,0,17.28461205,5,1,0,0,3.179450768,1
2154,0,9.291655289,7,0,1,0,2.627337296,2
2155,0,14.88736409,1,0,0,0,3.109493579,1
2156,1,12.38890148,18,0,1,0,1.422917512,4
2157,0,16.06151285,15,0,1,1,2.058204484,3
2158,1,8.636102016,6,1,0,0,2.917010983,2
2159,0,15.71616968,9,1,0,1,3.184442107,1
2160,0,9.249136341,11,0,0,0,2.605375369,2
2161,0,18.81931576,16,0,1,1,2.346025741,3
2162,1,9.727442017,6,1,0,0,2.239463986,3
2163,1,9.252385439,21,1,0,0,1.751163358,4
2164,1,15.70143723,7,0,1,1,2.952721567,2
2165,0,16.43155384,6,0,0,1,3.072136606,1
2166,0,11.08978229,3,0,0,0,2.809311539,2
2167,1,3.59595627,2,1,0,0,2.644059861,2
2168,1,9.355164619,18,0,1,0,1.397429095,4
2169,1,19.36145006,14,1,0,0,2.440060526,3
2170,1,15.05972386,3,0,0,0,2.626819238,2
2171,1,16.22325208,24,0,1,1,1.468428885,4
2172,1,0.656509976,8,0,0,0,2.380666917,3
2173,0,9.357189253,12,1,1,0,2.303453349,3
2174,1,12.93242267,17,0,0,0,1.596128103,4
2175,0,16.60065367,20,1,0,1,1.685389146,4
2176,0,0.985473072,15,0,0,1,1.89700035,4
2177,1,17.04877771,0,1,0,0,3.496776545,1
2178,1,10.96801873,3,1,0,0,3.361230858,1
2179,0,3.946279412,17,0,0,0,0.82170167,4
2180,1,6.345104329,7,1,0,0,2.640476136,2
2181,1,5.638591035,19,0,0,0,0.897216927,4
2182,0,10.61718069,15,0,0,1,1.674676218,4
2183,0,1.033713598,20,0,0,1,0.906353743,4
2184,0,3.17072317,10,1,0,0,2.419028937,3
2185,1,16.25386087,19,1,1,0,2.131447069,3
2186,0,2.652079815,20,0,0,0,1.030802659,4
2187,1,4.667925389,20,1,0,0,1.50951986,4
2188,0,9.067412112,20,0,1,1,1.789239837,4
2189,0,10.34241776,26,1,0,0,0.596417017,4
2190,0,15.27220959,18,0,0,0,1.414555678,4
2191,1,8.946648533,22,0,0,1,1.242176324,4
2192,1,15.79729242,18,0,1,0,1.934783812,4
2193,0,12.36692614,17,0,0,1,2.315769875,3
2194,0,2.261994788,18,0,1,1,1.81861256,4
2195,0,3.126628768,10,0,1,1,2.36312146,3
2196,1,8.740674509,2,0,0,0,2.791339403,2
2197,0,7.937787862,7,1,1,0,2.954534084,2
2198,1,14.87088539,19,0,0,0,1.812887043,4
2199,0,11.6147428,18,1,0,0,1.141456556,4
2200,0,7.76266162,9,0,0,1,2.29536228,3
2201,0,3.415205669,15,0,1,0,1.677100802,4
2202,0,4.536742047,4,0,0,0,2.752163931,2
2203,0,11.51002037,19,1,0,0,1.201444582,4
2204,0,8.468776098,8,1,1,1,2.901185607,2
2205,1,10.29855018,7,0,1,0,2.676827394,2
2206,0,3.413548706,10,0,1,0,2.297639913,3
2207,1,13.25812505,15,0,0,0,1.451441021,4
2208,0,17.05077482,6,0,0,1,2.981786874,2
2209,0,5.158790136,14,1,0,0,1.415221491,4
2210,1,9.830284517,23,0,1,0,0.928539344,4
2211,0,19.51054658,28,0,0,0,0.984031783,4
2212,1,6.664834811,20,1,1,0,1.382935705,4
2213,1,11.9009269,19,1,0,1,1.863899822,4
2214,0,1.803914004,22,0,1,1,1.228428847,4
2215,1,12.12030005,16,0,1,0,2.137393265,3
2216,1,1.792635466,5,0,1,0,2.434532444,3
2217,0,19.18470871,14,0,0,0,2.256488312,3
2218,1,14.31325304,7,0,0,1,2.689155112,2
2219,0,15.76319576,6,1,0,0,3.131235885,1
2220,0,14.08208722,1,1,0,1,3.770283973,0
2221,0,11.79458072,29,0,0,1,0.799591198,4
2222,0,8.998255622,12,0,1,1,2.964668231,2
2223,1,17.1674676,29,0,0,1,0.702760319,4
2224,0,19.13671335,22,0,1,0,1.193617771,4
2225,0,9.980723458,28,0,0,1,0.299951906,4
2226,1,18.63070098,5,0,0,1,3.299578873,1
2227,0,11.6666582,28,0,0,0,0.212367095,4
2228,0,10.76768374,4,0,1,1,3.526125038,0
2229,1,9.089654659,19,0,0,1,1.611737954,4
2230,1,4.185755231,0,0,1,1,3.343050864,1
2231,1,0.074393216,28,0,0,0,0.026468661,4
2232,1,4.830124537,17,0,1,0,1.63640311,4
2233,1,10.19446343,14,0,0,0,1.709701378,4
2234,1,7.599199045,22,0,0,1,1.485111828,4
2235,1,8.96970456,9,0,1,1,2.999409147,2
2236,0,19.61296439,2,1,1,0,3.51541583,0
2237,1,7.005447413,4,0,0,0,2.918139128,2
2238,1,9.043658787,23,0,1,1,1.362233599,4
2239,1,2.670311027,28,0,0,0,0.20506796,4
2240,0,0.959154649,12,0,1,0,2.233239466,3
2241,0,15.50819029,7,1,0,1,3.159302938,1
2242,1,11.4136635,21,1,0,0,1.994611703,4
2243,1,15.21409612,20,0,0,0,0.999088544,4
2244,1,2.997255978,28,0,1,1,0.521955726,4
2245,0,11.43657542,1,0,1,0,3.463687549,1
2246,0,5.072849487,8,0,0,1,1.987964727,4
2247,1,4.561236338,16,0,1,0,1.681904804,4
2248,0,0.230520281,26,0,0,0,0.112635059,4
2249,1,2.606814471,17,0,1,0,1.907983914,4
2250,0,6.18536223,12,0,0,0,1.197933331,4
2251,0,2.337575212,0,1,0,0,3.215272685,1
2252,1,19.71716881,11,0,0,0,2.190269259,3
2253,1,6.17265297,19,0,0,0,1.150966131,4
2254,1,2.606478934,19,0,0,0,0.690151345,4
2255,1,3.981646257,20,0,1,0,1.519955292,4
2256,0,11.75406457,4,1,0,0,3.16898861,1
2257,0,1.280870477,7,0,1,0,1.808164559,4
2258,0,17.2486826,26,1,1,0,1.11587873,4
2259,1,19.22999358,14,0,0,0,2.00330798,3
2260,0,4.934948413,26,1,0,0,0.889714915,4
2261,1,9.001905372,2,1,1,1,3.984673603,0
2262,0,0.442689021,5,0,1,0,2.325434065,3
2263,1,12.81420449,27,0,1,0,0.613316332,4
2264,1,8.278521161,12,1,1,1,2.712229743,2
2265,0,5.401169322,11,0,0,0,2.096616211,3
2266,1,4.136742212,18,0,1,0,1.18306385,4
2267,1,13.08046155,28,0,0,0,0.560174606,4
2268,0,8.324340621,17,0,0,0,1.167425413,4
2269,1,3.593185781,23,0,1,0,0.923181562,4
2270,1,13.78218163,0,0,1,0,3.841286249,0
2271,1,11.30144566,24,0,1,1,1.212880751,4
2272,0,17.1734411,26,0,0,0,0.96214922,4
2273,0,2.349517978,6,1,1,0,2.502009134,2
2274,1,15.71333204,11,0,1,0,2.456223794,3
2275,0,13.47033574,9,1,1,0,2.646556961,2
2276,1,2.300218737,28,1,0,0,0.381768495,4
2277,1,13.8964146,11,1,1,1,2.396139095,3
2278,1,8.830945778,10,1,0,1,2.595648863,2
2279,1,18.89969571,3,1,1,1,4,0
2280,1,2.832227012,18,1,1,0,1.419522635,4
2281,0,12.85666782,5,0,1,1,3.432684708,1
2282,1,7.639600909,24,0,0,0,0.129306752,4
2283,0,19.13629341,8,1,0,0,2.928948238,2
2284,0,6.599497906,19,0,0,0,0.947133463,4
2285,1,19.24371819,9,1,0,1,2.999544104,2
2286,1,18.02971702,4,1,1,0,3.055386295,1
2287,0,5.407664706,26,0,0,0,0,4
2288,0,16.07083554,12,1,0,1,2.745858798,2
2289,0,19.91208404,8,0,1,0,3.214628426,1
2290,1,5.053260043,1,0,0,0,3.415413324,1
2291,0,8.735543386,17,0,1,0,1.469389272,4
2292,1,10.40361473,20,0,0,0,1.552112938,4
2293,1,5.898622716,0,0,0,0,3.548459826,0
2294,1,0.305296793,23,0,1,0,0.192625112,4
2295,0,4.402584884,20,0,0,0,1.34899742,4
2296,1,5.638737687,11,1,0,1,2.143105069,3
2297,1,8.871994026,9,0,0,1,2.471386533,3
2298,1,3.422049568,1,0,0,1,3.205425334,1
2299,1,17.46508713,27,0,1,0,0.454114438,4
2300,1,14.09822265,8,1,1,0,2.809833207,2
2301,0,1.704009551,1,1,0,0,2.997505608,2
2302,1,13.00184902,22,0,1,1,1.176189034,4
2303,1,13.07312953,23,0,1,1,1.668924546,4
2304,0,19.12442347,29,1,1,1,1.623004075,4
2305,1,0.060417427,21,0,0,0,0.517793128,4
2306,0,4.958648996,13,0,1,0,1.946100698,4
2307,1,18.55582959,10,0,0,1,2.815003048,2
2308,0,18.64267831,22,0,1,0,1.248182567,4
2309,0,14.41172839,10,1,1,0,2.759014343,2
2310,1,15.31526642,16,0,0,1,1.921294208,4
2311,1,1.829659159,3,0,0,0,2.732290676,2
2312,1,10.2775167,12,0,0,0,2.228608619,3
2313,0,4.631659826,6,1,0,0,2.611688473,2
2314,0,3.624360872,15,1,0,0,2.197776727,3
2315,0,16.20606598,0,1,1,0,3.335506793,1
2316,1,2.700762734,12,0,0,0,1.721597963,4
2317,0,9.37303274,0,0,0,1,3.287973198,1
2318,0,18.77156479,10,1,0,0,2.561964557,2
2319,1,3.716641111,5,0,0,0,2.358571866,3
2320,0,19.55986847,19,1,0,0,1.497673654,4
2321,0,19.88575972,2,0,1,0,3.517237129,0
2322,1,11.11234309,11,0,0,0,2.40408982,3
2323,0,3.402854804,4,0,1,1,2.517228982,2
2324,1,6.322097759,8,1,0,0,2.435244282,3
2325,1,8.489856654,25,1,1,0,1.283227506,4
2326,1,6.186484487,25,0,0,1,1.099434304,4
2327,1,5.612711598,11,0,1,0,2.191196795,3
2328,1,19.44459418,29,1,1,0,1.584478764,4
2329,0,3.067296548,29,0,1,0,0.475730833,4
2330,0,14.66655817,27,1,1,0,1.207268546,4
2331,1,0.008205789,26,0,1,0,0.264924163,4
2332,1,11.92365339,9,0,1,0,2.70665962,2
2333,0,18.31886008,18,0,1,0,1.530427889,4
2334,1,5.758681882,4,0,1,1,3.127452528,1
2335,1,3.710519505,25,0,1,0,1.003614146,4
2336,1,13.0335959,4,0,0,0,3.369218605,1
2337,0,14.25202815,8,0,0,0,2.791386108,2
2338,0,13.76061038,26,0,1,0,0.673525946,4
2339,1,6.3863376,27,0,0,0,0.337554141,4
2340,1,5.044048043,25,1,1,0,0.886889416,4
2341,0,19.118376,26,0,0,1,1.506662773,4
2342,0,18.46599017,19,0,0,1,1.705199389,4
2343,1,9.146332198,16,0,1,0,1.972791414,4
2344,1,16.92387732,9,0,0,1,2.626082829,2
2345,0,9.046469553,20,1,0,0,1.671968653,4
2346,0,8.487780361,0,0,0,0,3.093760925,1
2347,0,3.135258952,21,1,0,1,1.64337376,4
2348,1,8.52812113,27,0,1,1,0.339206699,4
2349,0,10.74833877,15,0,0,0,1.926359068,4
2350,1,0.450086549,25,0,1,0,0.449906208,4
2351,0,8.882260104,25,1,0,0,0.709570839,4
2352,0,15.62712437,14,1,1,0,1.748279682,4
2353,0,13.60092113,22,0,0,1,0.972168258,4
2354,0,12.70313978,16,1,0,0,1.934935784,4
2355,1,18.19110857,25,0,0,0,0.690347884,4
2356,1,0.360640197,19,1,0,0,0.730366159,4
2357,0,11.14095172,24,0,0,0,0.682265165,4
2358,1,15.74697697,12,0,1,1,3.023482483,1
2359,0,10.82670765,0,0,0,1,3.729652301,0
2360,0,6.477911052,24,1,0,0,0.841963225,4
2361,0,2.725011302,7,1,0,0,2.584174279,2
2362,0,17.75126144,4,1,1,0,3.372126043,1
2363,1,9.415247848,5,1,0,0,3.060805402,1
2364,0,17.56230394,22,0,0,0,1.168052,4
2365,0,11.71704245,19,1,0,0,1.349256122,4
2366,1,13.48384233,29,1,1,0,1.117964826,4
2367,0,16.08522309,13,0,1,0,2.578667734,2
2368,0,13.18311089,21,0,0,1,1.625551955,4
2369,0,7.961096814,22,0,0,0,0.934016396,4
2370,1,10.27266768,10,1,0,1,2.70263834,2
2371,0,16.06091049,5,1,1,0,2.964009263,2
2372,1,7.473005927,10,1,0,1,2.267458132,3
2373,0,7.762429135,12,1,1,0,1.753623068,4
2374,0,1.913802321,11,1,0,1,2.023234082,3
2375,1,18.2916887,21,1,0,0,1.678012532,4
2376,0,1.820726299,1,1,0,1,3.659836405,0
2377,0,12.96418355,20,0,1,1,1.362744369,4
2378,1,8.263889576,2,0,1,0,2.813805768,2
2379,1,8.112387805,22,0,1,0,1.302711984,4
2380,1,13.59103673,3,1,0,1,3.383911479,1
2381,1,1.341874653,16,0,0,1,1.378751308,4
2382,1,11.87411566,27,0,0,1,0.731486867,4
2383,0,15.44063572,27,0,0,1,0.400569479,4
2384,1,16.56425516,21,0,0,1,1.729073167,4
2385,0,3.410607788,5,0,0,0,2.615653765,2
2386,0,17.948381,6,0,0,0,2.986942737,2
2387,0,13.12292184,14,0,0,0,2.126988971,3
2388,1,17.63709602,10,0,1,0,2.70811104,2
2389,1,9.705614342,23,0,0,0,0.815777369,4
2390,0,10.8406669,2,0,1,0,2.524423895,2
2391,1,18.38076554,29,0,0,0,0.908238604,4
2392,1,17.99819087,5,0,1,0,3.055690207,1
2393,1,8.963217467,25,0,0,0,0.837946898,4
2394,1,5.488252633,1,0,0,0,2.833576111,2
2395,0,7.863408691,28,1,1,0,0.785213568,4
2396,0,7.755286571,13,0,0,0,1.885614785,4
2397,1,5.7373375,8,0,1,1,2.701230508,2
2398,0,5.371592087,17,0,1,0,1.521915901,4
2399,1,17.22125873,18,0,0,1,1.879725987,4
2400,1,1.397238414,11,0,1,0,2.037348017,3
2401,0,13.55222364,12,0,1,0,2.520673675,2
2402,0,3.456401029,25,0,0,0,0.136165908,4
2403,0,6.890117868,11,0,1,0,1.974655245,4
2404,1,1.230860683,11,0,1,0,2.194980372,3
2405,0,5.399472737,17,1,0,0,1.717995924,4
2406,1,15.36842142,8,0,0,1,2.510328721,2
2407,0,17.70030649,16,1,0,1,2.434950557,3
2408,0,4.430543038,20,0,1,1,1.355053462,4
2409,1,9.270956785,15,0,1,1,1.545255105,4
2410,1,9.406480959,16,0,1,0,1.619030513,4
2411,1,17.47150612,20,1,0,0,2.020741652,3
2412,1,15.25598106,23,0,0,0,0.983576997,4
2413,1,10.26154437,7,0,1,0,2.062468267,3
2414,1,13.41494401,10,0,0,1,2.644194209,2
2415,1,16.94710108,23,0,1,1,1.347863829,4
2416,1,0.190779081,1,1,1,1,3.055253982,1
2417,0,8.057800621,7,0,0,1,2.513692715,2
2418,1,18.14486335,11,0,0,0,2.340371914,3
2419,1,14.80626062,20,0,0,0,1.582093266,4
2420,0,10.85682749,0,0,1,0,3.565524163,0
2421,1,10.59289054,22,0,1,1,1.60147255,4
2422,0,6.955401952,12,0,1,1,2.637266429,2
2423,0,10.41041067,21,0,0,0,0.905209948,4
2424,1,13.10766399,20,1,0,0,1.576756471,4
2425,0,8.367260769,16,0,1,0,1.785051808,4
2426,1,14.28306293,13,1,0,0,1.880065093,4
2427,0,17.22464455,13,0,1,1,2.555223105,2
2428,0,3.093696964,15,0,0,0,1.574306088,4
2429,0,9.030940456,16,0,0,0,1.813846622,4
2430,1,8.160401826,5,1,0,0,2.584468263,2
2431,1,13.74929608,25,0,0,1,0.529798609,4
2432,0,4.997349305,27,0,1,0,0.714651286,4
2433,0,12.8050183,6,0,0,0,2.737474166,2
2434,1,17.54978483,25,1,1,0,1.270529562,4
2435,1,8.362631996,25,0,0,0,0.750888043,4
2436,0,18.220314,0,0,0,0,3.752639353,0
2437,0,19.86327478,24,0,0,1,1.162257801,4
2438,1,2.121840999,14,1,0,1,1.871465901,4
2439,1,4.66106376,19,1,0,0,1.074937389,4
2440,1,19.00759503,20,0,1,0,1.312772414,4
2441,1,19.16655373,17,0,0,1,1.702881675,4
2442,1,1.954145508,29,1,0,0,0.540375157,4
2443,0,0.299970008,27,1,0,0,0.341822388,4
2444,1,3.222000465,25,0,0,0,0.269720862,4
2445,0,19.92025567,12,1,0,0,2.504167767,2
2446,1,3.599992332,23,0,1,0,0.530358189,4
2447,0,10.05095213,29,0,0,1,0.82010553,4
2448,1,16.96835453,1,1,0,1,3.408489771,1
2449,1,0.408032214,18,0,1,0,1.350329806,4
2450,0,12.08977965,14,1,0,1,2.029736582,3
2451,0,5.540508977,11,0,0,0,1.774531103,4
2452,1,17.24669833,14,0,0,0,1.991909949,4
2453,1,5.669222985,24,1,0,0,0.754035723,4
2454,1,13.73511441,17,0,0,0,1.491382129,4
2455,1,13.48439265,13,0,1,1,2.157391833,3
2456,1,4.429870977,5,1,1,1,3.107348401,1
2457,0,0.695983997,11,0,1,1,1.999571861,4
2458,0,8.184991476,19,0,0,0,1.363340948,4
2459,1,5.783863039,22,1,1,0,1.306868039,4
2460,0,16.17955499,29,0,0,0,0.588555623,4
2461,0,16.00728377,29,1,0,1,0.681956139,4
2462,0,9.140479044,5,1,0,0,2.818581824,2
2463,1,12.13024451,25,0,0,0,0.744692833,4
2464,0,12.08519032,29,0,1,0,0.725192946,4
2465,1,16.54316297,8,1,1,0,2.92682044,2
2466,0,8.500048282,29,0,1,1,0.552257573,4
2467,1,5.508933596,24,0,1,1,1.298729107,4
2468,0,5.300698363,25,0,1,1,1.186737828,4
2469,1,10.72384559,3,0,0,1,3.332788588,1
2470,1,8.982964055,16,0,0,0,1.489067021,4
2471,0,8.80241542,1,1,1,0,3.307378114,1
2472,1,1.822746782,15,1,0,0,1.610940683,4
2473,1,14.37207481,23,0,1,1,2.057378501,3
2474,1,4.27473376,13,0,0,0,1.673711404,4
2475,1,3.939072604,25,0,0,0,0.490630062,4
2476,1,8.255166406,7,0,0,0,2.231656972,3
2477,1,4.555566832,13,1,1,0,2.259451154,3
2478,1,11.67716535,1,1,0,0,3.45446246,1
2479,1,7.429266787,15,1,1,0,2.15861017,3
2480,0,8.978234452,3,0,0,1,2.747908443,2
2481,0,10.74338643,0,0,1,0,3.32390296,1
2482,1,4.07071045,22,0,0,0,0.909763533,4
2483,1,3.115032457,19,0,0,1,1.1678958,4
2484,0,17.60843806,26,0,0,0,1.220417976,4
2485,0,8.674474057,13,1,0,0,2.334525644,3
2486,0,8.241872193,7,1,0,0,2.844732262,2
2487,1,0.712243005,24,1,1,0,0.972247738,4
2488,0,9.959526052,27,1,0,0,0.856397043,4
2489,1,11.08339443,24,0,0,0,0.952675033,4
2490,1,11.17681742,2,0,0,1,3.235302581,1
2491,0,14.14062339,4,0,0,0,2.533432396,2
2492,1,3.5496367,5,0,0,0,2.772388537,2
2493,1,5.044462685,21,0,0,0,0.946767905,4
2494,1,16.2146093,25,1,0,1,1.315464371,4
2495,1,18.94341234,7,0,0,1,3.318208029,1
2496,0,2.718654947,5,0,0,0,2.33110892,3
2497,0,9.95299109,5,0,1,0,2.905973098,2
2498,1,4.283525055,3,0,0,1,3.344575198,1
2499,1,1.201463367,6,0,0,0,2.168178925,3
2500,0,6.510066763,29,0,0,0,0.211194223,4
2501,1,2.873752504,29,0,0,0,0,4
2502,0,14.19866147,23,1,0,0,0.893986013,4
2503,1,10.67450827,18,0,1,0,1.830793245,4
2504,1,2.87668942,6,0,0,0,2.465117414,3
2505,0,0.184831768,2,0,1,0,2.650522344,2
2506,0,16.16314098,7,1,0,0,3.161961511,1
2507,0,3.523888123,0,0,1,0,2.905702974,2
2508,0,12.12433284,0,1,1,0,3.732684701,0
2509,1,6.738438262,13,1,0,1,2.109686328,3
2510,0,11.70971877,5,1,0,0,2.546634578,2
2511,1,6.31307254,9,0,0,0,2.115603969,3
2512,0,1.738791214,24,0,1,0,0.48378939,4
2513,0,4.459000171,27,0,0,0,0,4
2514,1,3.76117133,13,0,0,0,1.811155481,4
2515,0,8.560387049,3,0,0,0,2.674162551,2
2516,0,13.16567567,5,1,0,0,3.102745561,1
2517,0,5.276121499,15,1,1,0,2.432896398,3
2518,0,0.241398706,27,0,1,1,0.591872336,4
2519,1,10.37874729,20,0,0,1,1.419798985,4
2520,1,12.11518979,27,1,0,1,1.364982521,4
2521,0,19.25740988,0,0,0,0,3.524855823,0
2522,0,11.78941606,5,0,1,0,3.056218177,1
2523,0,9.423451188,8,0,1,1,2.570682492,2
2524,1,11.46803252,14,1,0,0,2.134832886,3
2525,1,18.5580126,11,0,0,1,2.301932108,3
2526,1,16.56756291,2,1,1,0,3.354368116,1
2527,1,6.459574667,10,0,0,0,2.252575524,3
2528,0,4.745087273,14,0,0,0,2.059778342,3
2529,0,5.252672247,2,0,0,0,2.705024407,2
2530,0,10.08842079,13,0,0,0,1.820843734,4
2531,1,14.88098902,1,0,0,0,3.260950491,1
2532,0,10.06438414,28,0,1,0,0.741527556,4
2533,1,1.355927917,3,1,0,0,2.943750198,2
2534,1,14.47161401,25,0,0,0,0.447482856,4
2535,0,16.11940257,18,1,0,0,1.844059264,4
2536,0,5.789957302,11,1,1,0,1.899197563,4
2537,0,13.28251479,1,1,0,0,3.378845727,1
2538,1,8.531838021,16,1,0,0,1.666640098,4
2539,1,17.78238711,2,0,0,0,3.309453585,1
2540,0,16.90451116,9,0,1,1,2.761823751,2
2541,0,10.50863997,15,1,0,0,2.042537979,3
2542,1,13.83011092,21,1,0,1,1.487476937,4
2543,0,17.66699402,8,1,0,1,2.873972282,2
2544,1,9.914340202,10,0,0,0,2.015949465,3
2545,1,6.26501481,20,0,1,0,1.070296764,4
2546,0,15.07332276,14,0,1,0,2.605399264,2
2547,0,4.401325096,2,1,0,0,3.363389119,1
2548,0,7.77062296,15,0,0,1,2.125090595,3
2549,0,17.31454474,29,0,0,1,1.05066898,4
